date,symbol,series,prev_close,open_price,high_price,low_price,last_price,close_price,average_price,total_traded_quantity,turnover_rs,no_of_trades,deliverable_qty,pct_dly_qt_to_traded_qty,daily_return_pct,log_return,rolling_volatility_20,rolling_avg_20,rolling_avg_50
2025-06-09,NIFTYBEES,EQ,280.5,281.05,282.89,281.05,281.35,281.35,281.49,"42,88,088","1,20,70,65,386.23","53,535","28,95,191",67.52,0.303,0.0030257209165371114,0.006365961640033245,278.045,270.5308
2025-06-10,NIFTYBEES,EQ,281.35,282.2,282.8,281.0,281.25,281.39,281.67,"45,57,302","1,28,36,65,665.82","41,524","29,63,404",65.03,0.014,0.00014216156685983606,0.0056740128534052015,278.305,270.8568
2025-06-11,NIFTYBEES,EQ,281.39,281.75,282.8,280.5,281.76,281.87,282.15,"52,46,351","1,48,02,56,385.59","35,002","29,27,182",55.79,0.171,0.0017043642942665596,0.005650890247071458,278.599,271.2214
2025-06-12,NIFTYBEES,EQ,281.87,282.0,282.75,278.43,278.9,278.95,279.78,"76,46,410","2,13,92,82,873.52","63,407","43,77,840",57.25,-1.036,-0.010413417448877131,0.005453001004432448,278.684,271.5432
2025-06-13,NIFTYBEES,EQ,278.95,276.0,277.5,274.08,277.28,277.1,276.57,"64,91,577","1,79,53,80,228.69","67,544","39,26,425",60.48,-0.663,-0.006654102422604491,0.005637981416436768,278.50750000000005,271.808
2025-06-16,NIFTYBEES,EQ,277.1,279.39,279.97,276.01,279.5,279.7,278.69,"52,87,546","1,47,36,05,181.99","53,899","26,32,218",49.78,0.938,0.009339148338981154,0.00600202809094216,278.4455,272.16880000000003
2025-06-17,NIFTYBEES,EQ,279.7,281.49,281.49,278.21,278.55,278.59,278.74,"71,13,968","1,98,29,73,476.62","39,523","55,19,911",77.59,-0.397,-0.003976433260891673,0.005753419098482487,278.47749999999996,272.5234
2025-06-18,NIFTYBEES,EQ,278.59,279.89,279.89,277.38,278.32,278.24,278.55,"32,00,952","89,16,25,934.89","28,557","18,12,183",56.61,-0.126,-0.0012571163410493391,0.00574186840696972,278.5185,272.8834
2025-06-19,NIFTYBEES,EQ,278.24,278.5,279.89,271.28,277.82,277.91,278.14,"43,30,677","1,20,45,40,640.80","31,327","28,62,624",66.1,-0.119,-0.001186730337962884,0.005574369974119283,278.65500000000003,273.29720000000003
2025-06-20,NIFTYBEES,EQ,277.91,276.51,281.8,276.49,281.5,281.5,280.67,"1,13,99,466","3,19,94,88,472.82","38,308","80,66,858",70.77,1.292,0.01283512731173499,0.0059502542347902,278.7915,273.9602
2025-06-23,NIFTYBEES,EQ,281.5,280.9,281.53,278.5,280.95,280.86,280.18,"89,63,571","2,51,14,33,605.49","56,958","51,08,706",56.99,-0.227,-0.0022761230397108506,0.005866428983890221,278.80350000000004,274.519
2025-06-24,NIFTYBEES,EQ,280.86,283.9,284.24,281.17,281.78,281.43,282.79,"1,02,19,161","2,88,98,55,438.99","47,105","45,19,459",44.23,0.203,0.0020274242659350343,0.005701346094998333,279.0255,275.1516
2025-06-25,NIFTYBEES,EQ,281.43,282.0,283.78,281.71,283.4,283.41,283.13,"33,46,093","94,73,71,764.92","34,446","18,36,535",54.89,0.704,0.007010863643183364,0.005841619664646719,279.2955,275.69780000000003
2025-06-26,NIFTYBEES,EQ,283.41,283.4,286.58,282.11,286.4,286.39,285.28,"1,02,12,702","2,91,34,55,285.35","47,378","75,50,747",73.93,1.051,0.01045990582663575,0.006201012320704191,279.65500000000003,276.18739999999997
2025-06-27,NIFTYBEES,EQ,286.39,287.0,288.28,286.44,288.0,287.96,287.62,"51,39,824","1,47,83,00,609.64","36,396","30,63,833",59.61,0.548,0.005467063325313605,0.006209411454267518,280.121,276.719
2025-06-30,NIFTYBEES,EQ,287.96,287.8,289.39,286.11,286.5,286.51,287.12,"79,28,260","2,27,63,91,747.52","65,020","46,07,549",58.12,-0.504,-0.005048142041477196,0.00636073211959521,280.643,277.1682
2025-07-01,NIFTYBEES,EQ,286.51,287.88,287.89,286.31,286.89,286.84,286.9,"53,55,172","1,53,64,22,713.73","43,275","41,18,233",76.9,0.115,0.001151129454749043,0.00606435695335031,281.1625,277.5186
2025-07-02,NIFTYBEES,EQ,286.84,287.89,287.89,285.2,285.89,285.78,286.22,"56,69,639","1,62,27,59,615.66","46,004","38,08,210",67.17,-0.37,-0.003702284973550112,0.006192941222675746,281.658,277.8382
2025-07-03,NIFTYBEES,EQ,285.78,286.89,287.26,285.16,285.78,285.39,286.42,"98,06,621","2,80,88,51,232.64","37,704","67,85,210",69.19,-0.136,-0.0013656181543486592,0.006150294185057473,282.0815,278.1406
2025-07-04,NIFTYBEES,EQ,285.39,287.89,287.89,283.01,286.45,286.11,285.52,"44,68,132","1,27,57,59,680.38","72,948","29,65,938",66.38,0.252,0.0025196863724554555,0.005904598386327054,282.3815,278.4264
2025-07-07,NIFTYBEES,EQ,286.11,287.79,287.79,284.01,286.22,286.07,286.05,"51,91,711","1,48,50,88,187.65","61,133","34,19,805",65.87,-0.014,-0.0001398161420013817,0.005889569215209378,282.60949999999997,278.7686
2025-07-08,NIFTYBEES,EQ,286.07,285.9,287.19,285.3,287.16,286.91,286.42,"27,20,142","77,90,98,677.13","33,979","15,55,871",57.2,0.294,0.0029320416132525926,0.005905391930675171,282.847,279.0748
2025-07-09,NIFTYBEES,EQ,286.91,286.11,287.69,286.0,286.45,286.5,286.8,"20,84,278","59,77,62,892.43","34,600","11,72,177",56.24,-0.143,-0.0014300415753876264,0.005926468552019972,283.0795,279.3672
2025-07-10,NIFTYBEES,EQ,286.5,285.3,287.69,285.0,285.32,285.16,285.49,"45,43,938","1,29,72,41,436.31","53,618","30,51,899",67.16,-0.468,-0.004688109905366501,0.005476791802284783,283.36499999999995,279.6376
2025-07-11,NIFTYBEES,EQ,285.16,285.39,285.39,282.5,283.3,283.11,283.65,"53,35,789","1,51,34,93,471.56","65,841","40,86,707",76.59,-0.719,-0.007214911548076406,0.005519852434478482,283.719,279.8534
2025-07-14,NIFTYBEES,EQ,283.11,284.39,284.39,281.69,282.9,282.71,282.35,"38,84,074","1,09,66,83,657.64","56,549","27,60,310",71.07,-0.141,-0.001413877440299031,0.005185899209428159,283.902,280.0196
2025-07-15,NIFTYBEES,EQ,282.71,283.49,284.38,282.1,284.0,283.69,283.56,"55,81,909","1,58,28,07,332.49","36,546","36,17,638",64.81,0.347,0.0034604554305715197,0.00511146468360685,284.143,280.22860000000003
2025-07-16,NIFTYBEES,EQ,283.69,283.8,284.39,282.8,283.65,283.64,283.38,"30,91,019","87,59,44,894.19","30,870","15,99,041",51.73,-0.018,-0.00017626425582804557,0.005093059791794045,284.3845,280.4448
2025-07-17,NIFTYBEES,EQ,283.64,284.99,284.99,282.61,282.94,282.83,283.3,"38,32,375","1,08,57,25,235.19","32,505","23,02,832",60.09,-0.286,-0.0028598180029044836,0.005143683626543659,284.64250000000004,280.6732
2025-07-18,NIFTYBEES,EQ,282.83,283.5,283.69,281.0,281.66,281.43,281.59,"44,85,164","1,26,29,63,801.14","59,105","31,04,293",69.21,-0.495,-0.004962261626922102,0.004460177155239093,284.6885,280.9304
2025-07-21,NIFTYBEES,EQ,281.43,282.79,282.79,280.35,282.5,282.26,281.9,"39,13,052","1,10,31,08,868.09","51,517","26,53,346",67.81,0.295,0.002944883179891607,0.004473482843112029,284.7745,281.0306
2025-07-22,NIFTYBEES,EQ,282.26,283.89,283.89,281.3,282.05,282.07,282.25,"32,89,296","92,83,92,654.73","31,877","23,31,482",70.88,-0.067,-0.0006733649006047754,0.00445769647642163,284.7475,281.14619999999996
2025-07-23,NIFTYBEES,EQ,282.07,283.69,283.7,281.3,283.5,283.53,283.14,"34,32,968","97,20,22,443.27","27,801","27,05,091",78.8,0.518,0.005162670589818224,0.0043243501963337915,284.74799999999993,281.2836
2025-07-24,NIFTYBEES,EQ,283.53,284.49,284.49,281.54,282.34,282.1,282.49,"33,52,354","94,69,95,767.40","37,867","22,75,552",67.88,-0.504,-0.005056319667123637,0.00369975820512754,284.6085,281.3718
2025-07-25,NIFTYBEES,EQ,282.1,282.1,282.19,279.85,280.0,280.03,280.32,"55,04,460","1,54,29,90,148.10","72,043","41,41,169",75.23,-0.734,-0.007364877720944233,0.003676587312033495,284.2435,281.37620000000004
2025-07-28,NIFTYBEES,EQ,280.03,280.49,280.62,278.13,278.74,278.49,279.2,"35,70,644","99,69,36,060.70","68,240","24,50,663",68.63,-0.55,-0.005514588207055471,0.003702361365276649,283.84749999999997,281.3616
2025-07-29,NIFTYBEES,EQ,278.49,286.84,286.84,277.41,280.0,280.09,278.98,"36,94,965","1,03,08,24,509.13","37,748","21,65,973",58.62,0.575,0.005728828013630826,0.003999245946452982,283.4515,281.37919999999997
2025-07-30,NIFTYBEES,EQ,280.09,281.89,281.89,278.46,280.24,280.13,280.14,"30,42,854","85,24,33,197.26","32,508","13,92,754",45.77,0.014,0.00014280104269028308,0.003964421828348129,283.1475,281.42740000000003
2025-07-31,NIFTYBEES,EQ,280.13,279.9,281.39,277.33,279.13,279.26,279.58,"62,28,908","1,74,14,79,673.06","51,821","35,49,662",56.99,-0.311,-0.003110533622223481,0.003992032217210785,282.8055,281.5108
2025-08-01,NIFTYBEES,EQ,279.26,280.99,280.99,277.03,277.46,277.35,278.2,"47,44,556","1,31,99,36,913.14","66,609","31,00,204",65.34,-0.684,-0.006863001012804942,0.004096001284527008,282.4395,281.51599999999996
2025-08-04,NIFTYBEES,EQ,277.35,278.81,279.02,276.98,279.0,278.85,278.1,"31,05,481","86,36,49,265.06","60,064","16,71,229",53.82,0.541,0.005393756334319163,0.004374065897580453,282.04200000000003,281.4792
2025-08-05,NIFTYBEES,EQ,278.85,279.39,279.89,277.6,278.29,278.14,277.99,"30,12,419","83,74,26,385.33","52,062","19,62,830",65.16,-0.255,-0.002549418785098082,0.0042667930973720155,281.6205,281.472
2025-08-06,NIFTYBEES,EQ,278.14,278.89,278.89,277.01,277.4,277.31,277.55,"23,31,607","64,71,34,035.80","39,742","13,03,112",55.89,-0.298,-0.0029885700522657792,0.004278660206312512,281.158,281.4684
2025-08-07,NIFTYBEES,EQ,277.31,275.51,277.99,274.8,277.8,277.29,275.93,"74,35,680","2,05,17,56,269.98","77,712","54,68,458",73.54,-0.007,-7.212405340300789e-05,0.004229237017706789,280.68,281.42519999999996
2025-08-08,NIFTYBEES,EQ,277.29,277.89,277.89,274.8,275.48,275.14,275.82,"44,93,882","1,23,95,02,062.44","63,660","33,12,108",73.7,-0.775,-0.0077838309119465906,0.004272107532408888,280.2885,281.3756
2025-08-11,NIFTYBEES,EQ,275.14,277.0,277.49,274.5,277.1,277.29,276.07,"29,29,821","80,88,38,567.85","53,065","16,13,288",55.06,0.781,0.0077838309119465975,0.004742810127552113,279.97450000000003,281.3634
2025-08-12,NIFTYBEES,EQ,277.29,277.89,278.7,276.18,276.7,276.54,277.64,"37,67,553","1,04,60,37,873.79","31,627","22,42,906",59.53,-0.27,-0.0027084139843240695,0.004639119560914676,279.6785,281.38599999999997
2025-08-13,NIFTYBEES,EQ,276.54,278.89,278.89,277.01,278.0,278.02,277.82,"20,84,764","57,91,95,904.06","27,417","14,03,610",67.33,0.535,0.005337577588474634,0.004866213762622725,279.4005,281.4162
2025-08-14,NIFTYBEES,EQ,278.02,278.89,278.89,275.01,278.21,278.23,278.23,"29,19,674","81,23,43,038.42","30,489","18,29,838",62.67,0.076,0.0007550562156474502,0.004860654292016699,279.147,281.4218
2025-08-18,NIFTYBEES,EQ,278.23,280.11,282.43,279.78,281.12,281.07,281.53,"59,16,142","1,66,55,94,641.50","52,018","35,74,523",60.42,1.021,0.010155638866612488,0.005334933731214382,279.144,281.462
2025-08-19,NIFTYBEES,EQ,281.07,281.89,282.22,280.58,282.09,281.96,281.65,"37,40,523","1,05,35,26,512.68","30,200","26,83,293",71.74,0.317,0.003161468274468269,0.005341578529554345,279.1315,281.4652
2025-08-20,NIFTYBEES,EQ,281.96,282.48,282.85,281.02,282.52,282.52,282.28,"27,75,361","78,34,32,149.74","35,149","18,41,776",66.36,0.199,0.0019841276350466854,0.005358365781792694,279.133,281.4774
2025-08-21,NIFTYBEES,EQ,282.52,284.99,284.99,282.55,282.96,283.06,283.18,"26,67,789","75,54,60,560.92","30,039","18,16,706",68.1,0.191,0.0019095447649713534,0.005244105557374364,279.13500000000005,281.498
2025-08-22,NIFTYBEES,EQ,283.06,283.06,283.48,280.59,280.88,280.75,281.26,"37,05,971","1,04,23,40,876.44","44,776","26,19,577",70.69,-0.816,-0.00819429568714026,0.005443873340486468,279.07349999999997,281.5276
2025-08-25,NIFTYBEES,EQ,280.75,280.01,282.29,272.33,281.84,281.68,281.68,"20,44,353","57,58,56,632.54","36,174","12,19,317",59.64,0.331,0.003307081228244467,0.005227455724845631,279.1415,281.62980000000005
2025-08-26,NIFTYBEES,EQ,281.68,281.99,281.99,278.8,279.22,279.05,279.66,"47,53,080","1,32,92,57,079.33","52,490","30,80,699",64.81,-0.934,-0.009380697612354431,0.005517008877955078,279.1645,281.6492
2025-08-28,NIFTYBEES,EQ,279.05,279.79,279.79,276.65,277.1,276.93,277.36,"76,38,066","2,11,84,91,519.81","77,999","45,76,756",59.92,-0.76,-0.007626210564272802,0.005607396010546286,279.0835,281.6216
2025-08-29,NIFTYBEES,EQ,276.93,276.93,277.79,275.55,276.3,276.06,276.9,"42,33,350","1,17,22,24,258.40","41,673","33,19,318",78.41,-0.314,-0.0031465332747376436,0.005633649162995677,278.92150000000004,281.5886
2025-09-01,NIFTYBEES,EQ,276.06,276.89,278.25,275.68,278.24,278.18,277.57,"28,06,125","77,88,89,068.58","51,856","20,43,910",72.84,0.768,0.007650152783551794,0.005901965366254301,278.821,281.5772
2025-09-02,NIFTYBEES,EQ,278.18,277.62,279.5,277.0,277.5,277.68,278.44,"35,94,728","1,00,09,19,914.79","56,947","19,59,405",54.51,-0.18,-0.0017990146254533038,0.005706166589634103,278.83299999999997,281.5326
2025-09-03,NIFTYBEES,EQ,277.68,278.69,279.2,277.01,278.84,278.94,277.99,"46,62,312","1,29,60,98,698.07","43,289","25,95,908",55.68,0.454,0.0045273333770174074,0.0056666895563111655,278.8275,281.48879999999997
2025-09-04,NIFTYBEES,EQ,278.94,282.0,282.38,277.25,279.61,279.32,280.28,"39,47,984","1,10,65,39,392.36","36,675","20,65,127",52.31,0.136,0.001361373047286115,0.005640916889576283,278.942,281.4386
2025-09-05,NIFTYBEES,EQ,279.32,279.8,280.74,278.2,279.6,279.6,279.12,"37,25,303","1,03,98,06,133.43","38,606","15,33,456",41.16,0.1,0.0010019323818206674,0.005592126321052076,279.02049999999997,281.3584
2025-09-08,NIFTYBEES,EQ,279.6,281.2,281.2,279.45,280.24,279.99,280.24,"51,02,190","1,42,98,19,509.46","56,299","29,09,481",57.02,0.139,0.001393877886109833,0.005595064813875072,279.236,281.2576
2025-09-09,NIFTYBEES,EQ,279.99,280.84,281.99,279.76,280.72,280.54,280.49,"36,12,790","1,01,33,68,691.27","31,718","23,80,243",65.88,0.196,0.001962429045760359,0.005250863366855947,279.46950000000004,281.115
2025-09-10,NIFTYBEES,EQ,280.54,283.99,283.99,281.18,282.1,281.84,281.92,"50,57,073","1,42,57,13,644.34","40,568","27,73,182",54.84,0.463,0.004623216741456798,0.005079833412383296,279.762,281.011
2025-09-11,NIFTYBEES,EQ,281.84,281.9,282.77,281.14,282.68,282.53,282.27,"36,97,227","1,04,36,00,160.24","33,319","29,14,104",78.82,0.245,0.0024452056055218824,0.0050221463697867185,279.9935,280.9184
2025-09-12,NIFTYBEES,EQ,282.53,283.58,283.9,282.7,283.45,283.51,283.35,"45,40,757","1,28,66,35,036.11","34,375","30,20,897",66.53,0.347,0.0034626562758186467,0.004955376850214374,280.27,280.861
2025-09-15,NIFTYBEES,EQ,283.51,282.01,284.39,282.01,283.3,283.12,283.26,"41,23,724","1,16,80,93,760.77","48,904","29,60,528",71.79,-0.138,-0.0013765598771148615,0.004983262975412694,280.5215,280.7978
2025-09-16,NIFTYBEES,EQ,283.12,283.64,285.1,282.81,285.06,284.89,284.42,"45,40,948","1,29,15,52,100.11","29,364","33,04,626",72.77,0.625,0.006232304815533889,0.004665640365062534,280.66600000000005,280.7758
2025-09-17,NIFTYBEES,EQ,284.89,285.76,286.19,284.88,286.05,285.98,285.86,"38,38,093","1,09,71,72,273.03","30,701","24,04,900",62.66,0.383,0.0038187374519592955,0.004686345230682387,280.87649999999996,280.772
2025-09-18,NIFTYBEES,EQ,285.98,286.98,287.54,285.01,286.6,286.7,286.6,"42,22,056","1,21,00,41,703.95","29,488","29,20,845",69.18,0.252,0.002514494584622907,0.00469543918891006,281.09250000000003,280.7756
2025-09-19,NIFTYBEES,EQ,286.7,295.3,295.3,285.3,286.0,285.9,285.76,"37,26,008","1,06,47,61,133.62","38,306","25,02,126",67.15,-0.279,-0.0027942735610580233,0.004750953665211724,281.2215,280.7548
2025-09-22,NIFTYBEES,EQ,285.9,285.48,285.79,284.11,284.45,284.49,285.12,"30,43,743","86,78,34,743.21","45,691","19,44,350",63.88,-0.493,-0.00494399576452023,0.0044861377187859035,281.4145,280.74739999999997
2025-09-23,NIFTYBEES,EQ,284.49,285.39,285.39,283.01,284.55,284.35,284.14,"43,75,351","1,24,31,91,705.12","34,315","24,78,458",56.65,-0.049,-0.0004922298109370089,0.004448505300520928,281.5375,280.7572
2025-09-24,NIFTYBEES,EQ,284.35,282.01,284.81,282.01,282.95,282.88,283.22,"42,65,674","1,20,81,03,297.38","39,355","27,79,090",65.15,-0.517,-0.0051830943035301264,0.004039415483380033,281.7155,280.77459999999996
2025-09-25,NIFTYBEES,EQ,282.88,283.69,283.69,281.01,281.37,281.24,282.0,"30,36,126","85,61,96,754.44","39,339","18,69,299",61.57,-0.58,-0.00581438211831801,0.003859606187499481,281.9475,280.7434
2025-09-26,NIFTYBEES,EQ,281.24,281.69,281.69,278.49,278.89,278.74,279.37,"55,97,250","1,56,37,26,326.46","58,738","44,61,285",79.7,-0.889,-0.008928949639597018,0.004353573498090723,282.071,280.6632
2025-09-29,NIFTYBEES,EQ,278.74,279.99,280.25,278.19,279.26,278.54,279.11,"42,01,038","1,17,25,40,616.52","47,426","26,17,820",62.31,-0.072,-0.0007177720664175899,0.004017672304587684,282.148,280.57939999999996
2025-09-30,NIFTYBEES,EQ,278.54,279.99,279.99,277.25,277.9,277.52,277.95,"90,51,079","2,51,57,77,306.91","60,063","78,01,477",86.19,-0.366,-0.0036686729634517285,0.004084514090205774,282.1235,280.5066
2025-10-01,NIFTYBEES,EQ,277.52,276.66,280.63,270.58,280.6,280.51,279.39,"49,24,597","1,37,58,78,358.98","48,979","31,79,136",64.56,1.077,0.010716372289674274,0.004643995818427729,282.1935,280.4564
